div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,hometeam_uid,awayteam_uid
E0,2018,05oct2018,Brighton,8,1,3,1,West Ham,0,0,8,34
E0,2018,20oct2018,Brighton,9,0,3,1,Newcastle,0,0,22,8
E0,2018,27oct2018,Brighton,10,1,3,1,Wolves,0,0,8,36
E0,2018,03nov2018,Brighton,11,0,0,1,Everton,3,3,13,8
E0,2018,10nov2018,Brighton,12,0,0,1,Cardiff,3,2,10,8
E0,2018,24nov2018,Brighton,13,1,1,1,Leicester,1,1,8,17
E0,2018,01dec2018,Brighton,14,0,3,2,Huddersfield,0,1,15,8
E0,2018,04dec2018,Brighton,15,1,3,3,Crystal Palace,0,1,8,12
E0,2018,08dec2018,Brighton,16,0,0,0,Burnley,3,1,9,8
E0,2018,16dec2018,Brighton,17,1,0,1,Chelsea,3,2,8,11
E0,2018,22dec2018,Brighton,18,0,0,0,Bournemouth,3,2,7,8
E0,2018,26dec2018,Brighton,19,1,1,1,Arsenal,1,1,8,1
E0,2018,29dec2018,Brighton,20,1,3,1,Everton,0,0,8,13
E0,2018,02jan2019,Brighton,21,0,1,2,West Ham,1,2,34,8
E0,2018,12jan2019,Brighton,22,1,0,0,Liverpool,3,1,8,18
E0,2018,19jan2019,Brighton,23,0,0,1,Man United,3,2,20,8
E0,2018,29jan2019,Brighton,24,0,0,2,Fulham,3,4,14,8
E0,2018,02feb2019,Brighton,25,1,1,0,Watford,1,0,8,32
E0,2018,09feb2019,Brighton,26,1,0,1,Burnley,3,3,8,9
E0,2018,26feb2019,Brighton,27,0,0,1,Leicester,3,2,17,8
E0,2018,02mar2019,Brighton,28,1,3,1,Huddersfield,0,0,8,15
E0,2018,09mar2019,Brighton,29,0,3,2,Crystal Palace,0,1,12,8
E0,2018,30mar2019,Brighton,30,1,0,0,Southampton,3,1,8,27
E0,2018,03apr2019,Brighton,31,0,0,0,Chelsea,3,3,11,8
E0,2018,13apr2019,Brighton,32,1,0,0,Bournemouth,3,5,8,7
E0,2018,16apr2019,Brighton,33,1,0,0,Cardiff,3,2,8,10
E0,2018,20apr2019,Brighton,34,0,1,0,Wolves,1,0,36,8
E0,2018,23apr2019,Brighton,35,0,0,0,Tottenham,3,1,31,8
E0,2018,27apr2019,Brighton,36,1,1,1,Newcastle,1,1,8,22
E0,2018,05may2019,Brighton,37,0,1,1,Arsenal,1,1,1,8
E0,2018,12may2019,Brighton,38,1,0,1,Man City,3,4,8,19
E0,2009,15aug2009,Burnley,1,0,0,0,Stoke,3,2,28,9
E0,2009,19aug2009,Burnley,2,1,3,1,Man United,0,0,9,20
E0,2009,23aug2009,Burnley,3,1,3,1,Everton,0,0,9,13
E0,2009,29aug2009,Burnley,4,0,0,0,Chelsea,3,3,11,9
E0,2009,12sep2009,Burnley,5,0,0,0,Liverpool,3,4,18,9
E0,2009,19sep2009,Burnley,6,1,3,3,Sunderland,0,1,9,29
E0,2009,26sep2009,Burnley,7,0,0,0,Tottenham,3,5,31,9
E0,2009,03oct2009,Burnley,8,1,3,2,Birmingham,0,1,9,3
E0,2009,18oct2009,Burnley,9,0,0,2,Blackburn,3,3,4,9
E0,2009,24oct2009,Burnley,10,1,0,1,Wigan,3,3,9,35
E0,2009,31oct2009,Burnley,11,1,3,2,Hull,0,0,9,16
E0,2009,07nov2009,Burnley,12,0,1,3,Man City,1,3,19,9
E0,2009,21nov2009,Burnley,13,1,1,1,Aston Villa,1,1,9,2
E0,2009,28nov2009,Burnley,14,0,0,3,West Ham,3,5,34,9
E0,2009,05dec2009,Burnley,15,0,0,0,Portsmouth,3,2,24,9
E0,2009,12dec2009,Burnley,16,1,1,1,Fulham,1,1,9,14
E0,2009,16dec2009,Burnley,17,1,1,1,Arsenal,1,1,9,1
E0,2009,20dec2009,Burnley,18,0,0,0,Wolves,3,2,36,9
E0,2009,26dec2009,Burnley,19,1,1,1,Bolton,1,1,9,6
E0,2009,28dec2009,Burnley,20,0,0,0,Everton,3,2,13,9
E0,2009,16jan2010,Burnley,21,0,0,0,Man United,3,3,20,9
E0,2009,26jan2010,Burnley,22,0,0,0,Bolton,3,1,6,9
E0,2009,30jan2010,Burnley,23,1,0,1,Chelsea,3,2,9,11
E0,2009,06feb2010,Burnley,24,1,3,2,West Ham,0,1,9,34
E0,2009,09feb2010,Burnley,25,0,0,0,Fulham,3,3,14,9
E0,2009,21feb2010,Burnley,26,0,0,2,Aston Villa,3,5,2,9
E0,2009,27feb2010,Burnley,27,1,0,1,Portsmouth,3,2,9,24
E0,2009,06mar2010,Burnley,28,0,0,1,Arsenal,3,3,1,9
E0,2009,10mar2010,Burnley,29,1,1,1,Stoke,1,1,9,28
E0,2009,13mar2010,Burnley,30,1,0,1,Wolves,3,2,9,36
E0,2009,20mar2010,Burnley,31,0,0,0,Wigan,3,1,35,9
E0,2009,28mar2010,Burnley,32,1,0,0,Blackburn,3,1,9,4
E0,2009,03apr2010,Burnley,33,1,0,1,Man City,3,6,9,19
E0,2009,10apr2010,Burnley,34,0,3,4,Hull,0,1,16,9
E0,2009,17apr2010,Burnley,35,0,0,1,Sunderland,3,2,29,9
E0,2009,25apr2010,Burnley,36,1,0,0,Liverpool,3,4,9,18
E0,2009,01may2010,Burnley,37,0,0,1,Birmingham,3,2,3,9
E0,2009,09may2010,Burnley,38,1,3,4,Tottenham,0,2,9,31
E0,2014,18aug2014,Burnley,1,1,0,1,Chelsea,3,3,9,11
E0,2014,23aug2014,Burnley,2,0,0,0,Swansea,3,1,30,9
E0,2014,30aug2014,Burnley,3,1,1,0,Man United,1,0,9,20
E0,2014,13sep2014,Burnley,4,0,1,0,Crystal Palace,1,0,12,9
E0,2014,20sep2014,Burnley,5,1,1,0,Sunderland,1,0,9,29
E0,2014,28sep2014,Burnley,6,0,0,0,West Brom,3,4,33,9
E0,2014,04oct2014,Burnley,7,0,1,2,Leicester,1,2,17,9
E0,2014,18oct2014,Burnley,8,1,0,1,West Ham,3,3,9,34
E0,2014,26oct2014,Burnley,9,1,0,1,Everton,3,3,9,13
E0,2014,01nov2014,Burnley,10,0,0,0,Arsenal,3,3,1,9
E0,2014,08nov2014,Burnley,11,1,3,1,Hull,0,0,9,16
E0,2014,22nov2014,Burnley,12,0,3,2,Stoke,0,1,28,9
E0,2014,29nov2014,Burnley,13,1,1,1,Aston Villa,1,1,9,2
E0,2014,02dec2014,Burnley,14,1,1,1,Newcastle,1,1,9,22
E0,2014,06dec2014,Burnley,15,0,0,0,QPR,3,2,25,9
E0,2014,13dec2014,Burnley,16,1,3,1,Southampton,0,0,9,27
E0,2014,20dec2014,Burnley,17,0,0,1,Tottenham,3,2,31,9
E0,2014,26dec2014,Burnley,18,1,0,0,Liverpool,3,1,9,18
E0,2014,28dec2014,Burnley,19,0,1,2,Man City,1,2,19,9
E0,2014,01jan2015,Burnley,20,0,1,3,Newcastle,1,3,22,9
E0,2014,10jan2015,Burnley,21,1,3,2,QPR,0,1,9,25
E0,2014,17jan2015,Burnley,22,1,0,2,Crystal Palace,3,3,9,12
E0,2014,31jan2015,Burnley,23,0,0,0,Sunderland,3,2,29,9
E0,2014,08feb2015,Burnley,24,1,1,2,West Brom,1,2,9,33
E0,2014,11feb2015,Burnley,25,0,0,1,Man United,3,3,20,9
E0,2014,21feb2015,Burnley,26,0,1,1,Chelsea,1,1,11,9
E0,2014,28feb2015,Burnley,27,1,0,0,Swansea,3,1,9,30
E0,2014,04mar2015,Burnley,28,0,0,0,Liverpool,3,2,18,9
E0,2014,14mar2015,Burnley,29,1,3,1,Man City,0,0,9,19
E0,2014,21mar2015,Burnley,30,0,0,0,Southampton,3,2,27,9
E0,2014,05apr2015,Burnley,31,1,1,0,Tottenham,1,0,9,31
E0,2014,11apr2015,Burnley,32,1,0,0,Arsenal,3,1,9,1
E0,2014,18apr2015,Burnley,33,0,0,0,Everton,3,1,13,9
E0,2014,25apr2015,Burnley,34,1,0,0,Leicester,3,1,9,17
E0,2014,02may2015,Burnley,35,0,0,0,West Ham,3,1,34,9
E0,2014,09may2015,Burnley,36,0,3,1,Hull,0,0,16,9
E0,2014,16may2015,Burnley,37,1,1,0,Stoke,1,0,9,28
E0,2014,24may2015,Burnley,38,0,3,1,Aston Villa,0,0,2,9
E0,2016,13aug2016,Burnley,1,1,0,0,Swansea,3,1,9,30
E0,2016,20aug2016,Burnley,2,1,3,2,Liverpool,0,0,9,18
E0,2016,27aug2016,Burnley,3,0,0,0,Chelsea,3,3,11,9
E0,2016,10sep2016,Burnley,4,1,1,1,Hull,1,1,9,16
E0,2016,17sep2016,Burnley,5,0,0,0,Leicester,3,3,17,9
E0,2016,26sep2016,Burnley,6,1,3,2,Watford,0,0,9,32
E0,2016,02oct2016,Burnley,7,1,0,0,Arsenal,3,1,9,1
E0,2016,16oct2016,Burnley,8,0,0,1,Southampton,3,3,27,9
E0,2016,22oct2016,Burnley,9,1,3,2,Everton,0,1,9,13
E0,2016,29oct2016,Burnley,10,0,1,0,Man United,1,0,20,9
E0,2016,05nov2016,Burnley,11,1,3,3,Crystal Palace,0,2,9,12
E0,2016,21nov2016,Burnley,12,0,0,0,West Brom,3,4,33,9
E0,2016,26nov2016,Burnley,13,1,0,1,Man City,3,2,9,19
E0,2016,03dec2016,Burnley,14,0,0,0,Stoke,3,2,28,9
E0,2016,10dec2016,Burnley,15,1,3,3,Bournemouth,0,2,9,7
E0,2016,14dec2016,Burnley,16,0,0,0,West Ham,3,1,34,9
E0,2016,18dec2016,Burnley,17,0,0,1,Tottenham,3,2,31,9
E0,2016,26dec2016,Burnley,18,1,3,1,Middlesbrough,0,0,9,21
E0,2016,31dec2016,Burnley,19,1,3,4,Sunderland,0,1,9,29
E0,2016,02jan2017,Burnley,20,0,0,1,Man City,3,2,19,9
E0,2016,14jan2017,Burnley,21,1,3,1,Southampton,0,0,9,27
E0,2016,22jan2017,Burnley,22,0,0,1,Arsenal,3,2,1,9
E0,2016,31jan2017,Burnley,23,1,3,1,Leicester,0,0,9,17
E0,2016,04feb2017,Burnley,24,0,0,1,Watford,3,2,32,9
E0,2016,12feb2017,Burnley,25,1,1,1,Chelsea,1,1,9,11
E0,2016,25feb2017,Burnley,26,0,1,1,Hull,1,1,16,9
E0,2016,04mar2017,Burnley,27,0,0,2,Swansea,3,3,30,9
E0,2016,12mar2017,Burnley,28,0,0,1,Liverpool,3,2,18,9
E0,2016,18mar2017,Burnley,29,0,1,0,Sunderland,1,0,29,9
E0,2016,01apr2017,Burnley,30,1,0,0,Tottenham,3,2,9,31
E0,2016,04apr2017,Burnley,31,1,3,1,Stoke,0,0,9,28
E0,2016,08apr2017,Burnley,32,0,1,0,Middlesbrough,1,0,21,9
E0,2016,15apr2017,Burnley,33,0,0,1,Everton,3,3,13,9
E0,2016,23apr2017,Burnley,34,1,0,0,Man United,3,2,9,20
E0,2016,29apr2017,Burnley,35,0,3,2,Crystal Palace,0,0,12,9
E0,2016,06may2017,Burnley,36,1,1,2,West Brom,1,2,9,33
E0,2016,13may2017,Burnley,37,0,0,1,Bournemouth,3,2,7,9
E0,2016,21may2017,Burnley,38,1,0,1,West Ham,3,2,9,34
E0,2017,12aug2017,Burnley,1,0,3,3,Chelsea,0,2,11,9
E0,2017,19aug2017,Burnley,2,1,0,0,West Brom,3,1,9,33
E0,2017,27aug2017,Burnley,3,0,1,1,Tottenham,1,1,31,9
E0,2017,10sep2017,Burnley,4,1,3,1,Crystal Palace,0,0,9,12
E0,2017,16sep2017,Burnley,5,0,1,1,Liverpool,1,1,18,9
E0,2017,23sep2017,Burnley,6,1,1,0,Huddersfield,1,0,9,15
E0,2017,01oct2017,Burnley,7,0,3,1,Everton,0,0,13,9
E0,2017,14oct2017,Burnley,8,1,1,1,West Ham,1,1,9,34
E0,2017,21oct2017,Burnley,9,0,0,0,Man City,3,3,19,9
E0,2017,30oct2017,Burnley,10,1,3,1,Newcastle,0,0,9,22
E0,2017,04nov2017,Burnley,11,0,3,1,Southampton,0,0,27,9
E0,2017,18nov2017,Burnley,12,1,3,2,Swansea,0,0,9,30
E0,2017,26nov2017,Burnley,13,1,0,0,Arsenal,3,1,9,1
E0,2017,29nov2017,Burnley,14,0,3,2,Bournemouth,0,1,7,9
E0,2017,02dec2017,Burnley,15,0,0,0,Leicester,3,1,17,9
E0,2017,09dec2017,Burnley,16,1,3,1,Watford,0,0,9,32
E0,2017,12dec2017,Burnley,17,1,3,1,Stoke,0,0,9,28
E0,2017,16dec2017,Burnley,18,0,1,0,Brighton,1,0,8,9
E0,2017,23dec2017,Burnley,19,1,0,0,Tottenham,3,3,9,31
E0,2017,26dec2017,Burnley,20,0,1,2,Man United,1,2,20,9
E0,2017,30dec2017,Burnley,21,0,1,0,Huddersfield,1,0,15,9
E0,2017,01jan2018,Burnley,22,1,0,1,Liverpool,3,2,9,18
E0,2017,13jan2018,Burnley,23,0,0,0,Crystal Palace,3,1,12,9
E0,2017,20jan2018,Burnley,24,1,0,0,Man United,3,1,9,20
E0,2017,31jan2018,Burnley,25,0,1,1,Newcastle,1,1,22,9
E0,2017,03feb2018,Burnley,26,1,1,1,Man City,1,1,9,19
E0,2017,10feb2018,Burnley,27,0,0,0,Swansea,3,1,30,9
E0,2017,24feb2018,Burnley,28,1,1,1,Southampton,1,1,9,27
E0,2017,03mar2018,Burnley,29,1,3,2,Everton,0,1,9,13
E0,2017,10mar2018,Burnley,30,0,3,3,West Ham,0,0,34,9
E0,2017,31mar2018,Burnley,31,0,3,2,West Brom,0,1,33,9
E0,2017,07apr2018,Burnley,32,0,3,2,Watford,0,1,32,9
E0,2017,14apr2018,Burnley,33,1,3,2,Leicester,0,1,9,17
E0,2017,19apr2018,Burnley,34,1,0,1,Chelsea,3,2,9,11
E0,2017,22apr2018,Burnley,35,0,1,1,Stoke,1,1,28,9
E0,2017,28apr2018,Burnley,36,1,1,0,Brighton,1,0,9,8
E0,2017,06may2018,Burnley,37,0,0,0,Arsenal,3,5,1,9
E0,2017,13may2018,Burnley,38,1,0,1,Bournemouth,3,2,9,7
E0,2018,12aug2018,Burnley,1,0,1,0,Southampton,1,0,27,9
E0,2018,19aug2018,Burnley,2,1,0,1,Watford,3,3,9,32
E0,2018,26aug2018,Burnley,3,0,0,2,Fulham,3,4,14,9
E0,2018,02sep2018,Burnley,4,1,0,0,Man United,3,2,9,20
E0,2018,16sep2018,Burnley,5,0,0,0,Wolves,3,1,36,9
E0,2018,22sep2018,Burnley,6,1,3,4,Bournemouth,0,0,9,7
E0,2018,30sep2018,Burnley,7,0,3,2,Cardiff,0,1,10,9
E0,2018,06oct2018,Burnley,8,1,1,1,Huddersfield,1,1,9,15
E0,2018,20oct2018,Burnley,9,0,0,0,Man City,3,5,19,9
E0,2018,28oct2018,Burnley,10,1,0,0,Chelsea,3,4,9,11
E0,2018,03nov2018,Burnley,11,0,0,2,West Ham,3,4,34,9
E0,2018,10nov2018,Burnley,12,0,1,0,Leicester,1,0,17,9
E0,2018,26nov2018,Burnley,13,1,0,1,Newcastle,3,2,9,22
E0,2018,01dec2018,Burnley,14,0,0,0,Crystal Palace,3,2,12,9
E0,2018,05dec2018,Burnley,15,1,0,1,Liverpool,3,3,9,18
E0,2018,08dec2018,Burnley,16,1,3,1,Brighton,0,0,9,8
E0,2018,15dec2018,Burnley,17,0,0,0,Tottenham,3,1,31,9
E0,2018,22dec2018,Burnley,18,0,0,1,Arsenal,3,3,1,9
E0,2018,26dec2018,Burnley,19,1,0,1,Everton,3,5,9,13
E0,2018,30dec2018,Burnley,20,1,3,2,West Ham,0,0,9,34
E0,2018,02jan2019,Burnley,21,0,3,2,Huddersfield,0,1,15,9
E0,2018,12jan2019,Burnley,22,1,3,2,Fulham,0,1,9,14
E0,2018,19jan2019,Burnley,23,0,1,0,Watford,1,0,32,9
E0,2018,29jan2019,Burnley,24,0,1,2,Man United,1,2,20,9
E0,2018,02feb2019,Burnley,25,1,1,1,Southampton,1,1,9,27
E0,2018,09feb2019,Burnley,26,0,3,3,Brighton,0,1,8,9
E0,2018,23feb2019,Burnley,27,1,3,2,Tottenham,0,1,9,31
E0,2018,26feb2019,Burnley,28,0,0,0,Newcastle,3,2,22,9
E0,2018,02mar2019,Burnley,29,1,0,1,Crystal Palace,3,3,9,12
E0,2018,10mar2019,Burnley,30,0,0,2,Liverpool,3,4,18,9
E0,2018,16mar2019,Burnley,31,1,0,1,Leicester,3,2,9,17
E0,2018,30mar2019,Burnley,32,1,3,2,Wolves,0,0,9,36
E0,2018,06apr2019,Burnley,33,0,3,3,Bournemouth,0,1,7,9
E0,2018,13apr2019,Burnley,34,1,3,2,Cardiff,0,0,9,10
E0,2018,22apr2019,Burnley,35,0,1,2,Chelsea,1,2,11,9
E0,2018,28apr2019,Burnley,36,1,0,0,Man City,3,1,9,19
E0,2018,03may2019,Burnley,37,0,0,0,Everton,3,2,13,9
E0,2018,12may2019,Burnley,38,1,0,1,Arsenal,3,3,9,1
E0,2013,17aug2013,Cardiff,1,0,0,0,West Ham,3,2,34,10
E0,2013,25aug2013,Cardiff,2,1,3,3,Man City,0,2,10,19
E0,2013,31aug2013,Cardiff,3,1,1,0,Everton,1,0,10,13
E0,2013,14sep2013,Cardiff,4,0,1,1,Hull,1,1,16,10
E0,2013,22sep2013,Cardiff,5,1,0,0,Tottenham,3,1,10,31
E0,2013,28sep2013,Cardiff,6,0,3,2,Fulham,0,1,14,10
E0,2013,05oct2013,Cardiff,7,1,0,1,Newcastle,3,2,10,22
E0,2013,19oct2013,Cardiff,8,0,0,1,Chelsea,3,4,11,10
E0,2013,26oct2013,Cardiff,9,0,1,0,Norwich,1,0,23,10
E0,2013,03nov2013,Cardiff,10,1,3,1,Swansea,0,0,10,30
E0,2013,09nov2013,Cardiff,11,0,0,0,Aston Villa,3,2,2,10
E0,2013,24nov2013,Cardiff,12,1,1,2,Man United,1,2,10,20
E0,2013,30nov2013,Cardiff,13,1,0,0,Arsenal,3,3,10,1
E0,2013,04dec2013,Cardiff,14,0,1,0,Stoke,1,0,28,10
E0,2013,07dec2013,Cardiff,15,0,0,0,Crystal Palace,3,2,12,10
E0,2013,14dec2013,Cardiff,16,1,3,1,West Brom,0,0,10,33
E0,2013,21dec2013,Cardiff,17,0,0,1,Liverpool,3,3,18,10
E0,2013,26dec2013,Cardiff,18,1,0,0,Southampton,3,3,10,27
E0,2013,28dec2013,Cardiff,19,1,1,2,Sunderland,1,2,10,29
E0,2013,01jan2014,Cardiff,20,0,0,0,Arsenal,3,2,1,10
E0,2013,11jan2014,Cardiff,21,1,0,0,West Ham,3,2,10,34
E0,2013,18jan2014,Cardiff,22,0,0,2,Man City,3,4,19,10
E0,2013,28jan2014,Cardiff,23,0,0,0,Man United,3,2,20,10
E0,2013,01feb2014,Cardiff,24,1,3,2,Norwich,0,1,10,23
E0,2013,08feb2014,Cardiff,25,0,0,0,Swansea,3,3,30,10
E0,2013,11feb2014,Cardiff,26,1,1,0,Aston Villa,1,0,10,2
E0,2013,22feb2014,Cardiff,27,1,0,0,Hull,3,4,10,16
E0,2013,02mar2014,Cardiff,28,0,0,0,Tottenham,3,1,31,10
E0,2013,08mar2014,Cardiff,29,1,3,3,Fulham,0,1,10,14
E0,2013,15mar2014,Cardiff,30,0,0,1,Everton,3,2,13,10
E0,2013,22mar2014,Cardiff,31,1,0,3,Liverpool,3,6,10,18
E0,2013,29mar2014,Cardiff,32,0,1,3,West Brom,1,3,33,10
E0,2013,05apr2014,Cardiff,33,1,0,0,Crystal Palace,3,3,10,12
E0,2013,12apr2014,Cardiff,34,0,3,1,Southampton,0,0,27,10
E0,2013,19apr2014,Cardiff,35,1,1,1,Stoke,1,1,10,28
E0,2013,27apr2014,Cardiff,36,0,0,0,Sunderland,3,4,29,10
E0,2013,03may2014,Cardiff,37,0,0,0,Newcastle,3,3,22,10
E0,2013,11may2014,Cardiff,38,1,0,1,Chelsea,3,2,10,11
E0,2018,11aug2018,Cardiff,1,0,0,0,Bournemouth,3,2,7,10
E0,2018,18aug2018,Cardiff,2,1,1,0,Newcastle,1,0,10,22
E0,2018,25aug2018,Cardiff,3,0,1,0,Huddersfield,1,0,15,10
E0,2018,02sep2018,Cardiff,4,1,0,2,Arsenal,3,3,10,1
E0,2018,15sep2018,Cardiff,5,0,0,1,Chelsea,3,4,11,10
E0,2018,22sep2018,Cardiff,6,1,0,0,Man City,3,5,10,19
E0,2018,30sep2018,Cardiff,7,1,0,1,Burnley,3,2,10,9
E0,2018,06oct2018,Cardiff,8,0,0,0,Tottenham,3,1,31,10
E0,2018,20oct2018,Cardiff,9,1,3,4,Fulham,0,2,10,14
E0,2018,27oct2018,Cardiff,10,0,0,1,Liverpool,3,4,18,10
E0,2018,03nov2018,Cardiff,11,1,0,0,Leicester,3,1,10,17
E0,2018,10nov2018,Cardiff,12,1,3,2,Brighton,0,1,10,8
E0,2018,24nov2018,Cardiff,13,0,0,0,Everton,3,1,13,10
E0,2018,30nov2018,Cardiff,14,1,3,2,Wolves,0,1,10,36
E0,2018,04dec2018,Cardiff,15,0,0,1,West Ham,3,3,34,10
E0,2018,08dec2018,Cardiff,16,1,3,1,Southampton,0,0,10,27
E0,2018,15dec2018,Cardiff,17,0,0,2,Watford,3,3,32,10
E0,2018,22dec2018,Cardiff,18,1,0,1,Man United,3,5,10,20
E0,2018,26dec2018,Cardiff,19,0,1,0,Crystal Palace,1,0,12,10
E0,2018,29dec2018,Cardiff,20,0,3,1,Leicester,0,0,17,10
E0,2018,01jan2019,Cardiff,21,1,0,0,Tottenham,3,3,10,31
E0,2018,12jan2019,Cardiff,22,1,1,0,Huddersfield,1,0,10,15
E0,2018,19jan2019,Cardiff,23,0,0,0,Newcastle,3,3,22,10
E0,2018,29jan2019,Cardiff,24,0,0,1,Arsenal,3,2,1,10
E0,2018,02feb2019,Cardiff,25,1,3,2,Bournemouth,0,0,10,7
E0,2018,09feb2019,Cardiff,26,0,3,2,Southampton,0,1,27,10
E0,2018,22feb2019,Cardiff,27,1,0,1,Watford,3,5,10,32
E0,2018,26feb2019,Cardiff,28,1,0,0,Everton,3,3,10,13
E0,2018,02mar2019,Cardiff,29,0,0,0,Wolves,3,2,36,10
E0,2018,09mar2019,Cardiff,30,1,3,2,West Ham,0,0,10,34
E0,2018,31mar2019,Cardiff,31,1,0,1,Chelsea,3,2,10,11
E0,2018,03apr2019,Cardiff,32,0,0,0,Man City,3,2,19,10
E0,2018,13apr2019,Cardiff,33,0,0,0,Burnley,3,2,9,10
E0,2018,16apr2019,Cardiff,34,0,3,2,Brighton,0,0,8,10
E0,2018,21apr2019,Cardiff,35,1,0,0,Liverpool,3,2,10,18
E0,2018,27apr2019,Cardiff,36,0,0,0,Fulham,3,1,14,10
E0,2018,04may2019,Cardiff,37,1,0,2,Crystal Palace,3,3,10,12
E0,2018,12may2019,Cardiff,38,0,3,2,Man United,0,0,20,10
E0,2008,17aug2008,Chelsea,1,1,3,4,Portsmouth,0,0,11,24
E0,2008,24aug2008,Chelsea,2,0,3,1,Wigan,0,0,35,11
E0,2008,31aug2008,Chelsea,3,1,1,1,Tottenham,1,1,11,31
E0,2008,13sep2008,Chelsea,4,0,3,3,Man City,0,1,19,11
E0,2008,21sep2008,Chelsea,5,1,1,1,Man United,1,1,11,20
E0,2008,27sep2008,Chelsea,6,0,3,2,Stoke,0,0,28,11
E0,2008,05oct2008,Chelsea,7,1,3,2,Aston Villa,0,0,11,2
E0,2008,18oct2008,Chelsea,8,0,3,5,Middlesbrough,0,0,21,11
E0,2008,26oct2008,Chelsea,9,1,0,0,Liverpool,3,1,11,18
E0,2008,29oct2008,Chelsea,10,0,3,3,Hull,0,0,16,11
E0,2008,01nov2008,Chelsea,11,1,3,5,Sunderland,0,0,11,29
E0,2008,09nov2008,Chelsea,12,0,3,2,Blackburn,0,0,4,11
E0,2008,15nov2008,Chelsea,13,0,3,3,West Brom,0,0,33,11
E0,2008,22nov2008,Chelsea,14,1,1,0,Newcastle,1,0,11,22
E0,2008,30nov2008,Chelsea,15,1,0,1,Arsenal,3,2,11,1
E0,2008,06dec2008,Chelsea,16,0,3,2,Bolton,0,0,6,11
E0,2008,14dec2008,Chelsea,17,1,1,1,West Ham,1,1,11,34
E0,2008,22dec2008,Chelsea,18,0,1,0,Everton,1,0,13,11
E0,2008,26dec2008,Chelsea,19,1,3,2,West Brom,0,0,11,33
E0,2008,28dec2008,Chelsea,20,0,1,2,Fulham,1,2,14,11
E0,2008,11jan2009,Chelsea,21,0,0,0,Man United,3,3,20,11
E0,2008,17jan2009,Chelsea,22,1,3,2,Stoke,0,1,11,28
E0,2008,28jan2009,Chelsea,23,1,3,2,Middlesbrough,0,0,11,21
E0,2008,01feb2009,Chelsea,24,0,0,0,Liverpool,3,2,18,11
E0,2008,07feb2009,Chelsea,25,1,1,0,Hull,1,0,11,16
E0,2008,21feb2009,Chelsea,26,0,3,1,Aston Villa,0,0,2,11
E0,2008,28feb2009,Chelsea,27,1,3,2,Wigan,0,1,11,35
E0,2008,03mar2009,Chelsea,28,0,3,1,Portsmouth,0,0,24,11
E0,2008,15mar2009,Chelsea,29,1,3,1,Man City,0,0,11,19
E0,2008,21mar2009,Chelsea,30,0,0,0,Tottenham,3,1,31,11
E0,2008,04apr2009,Chelsea,31,0,3,2,Newcastle,0,0,22,11
E0,2008,11apr2009,Chelsea,32,1,3,4,Bolton,0,3,11,6
E0,2008,22apr2009,Chelsea,33,1,1,0,Everton,1,0,11,13
E0,2008,25apr2009,Chelsea,34,0,3,1,West Ham,0,0,34,11
E0,2008,02may2009,Chelsea,35,1,3,3,Fulham,0,1,11,14
E0,2008,10may2009,Chelsea,36,0,3,4,Arsenal,0,1,1,11
E0,2008,17may2009,Chelsea,37,1,3,2,Blackburn,0,0,11,4
E0,2008,24may2009,Chelsea,38,0,3,3,Sunderland,0,2,29,11
E0,2009,15aug2009,Chelsea,1,1,3,2,Hull,0,1,11,16
E0,2009,18aug2009,Chelsea,2,0,3,3,Sunderland,0,1,29,11
E0,2009,23aug2009,Chelsea,3,0,3,2,Fulham,0,0,14,11
E0,2009,29aug2009,Chelsea,4,1,3,3,Burnley,0,0,11,9
E0,2009,12sep2009,Chelsea,5,0,3,2,Stoke,0,1,28,11
E0,2009,20sep2009,Chelsea,6,1,3,3,Tottenham,0,0,11,31
E0,2009,26sep2009,Chelsea,7,0,0,1,Wigan,3,3,35,11
E0,2009,04oct2009,Chelsea,8,1,3,2,Liverpool,0,0,11,18
E0,2009,17oct2009,Chelsea,9,0,0,1,Aston Villa,3,2,2,11
E0,2009,24oct2009,Chelsea,10,1,3,5,Blackburn,0,0,11,4
E0,2009,31oct2009,Chelsea,11,0,3,4,Bolton,0,0,6,11
E0,2009,08nov2009,Chelsea,12,1,3,1,Man United,0,0,11,20
E0,2009,21nov2009,Chelsea,13,1,3,4,Wolves,0,0,11,36
E0,2009,29nov2009,Chelsea,14,0,3,3,Arsenal,0,0,1,11
E0,2009,05dec2009,Chelsea,15,0,0,1,Man City,3,2,19,11
E0,2009,12dec2009,Chelsea,16,1,1,3,Everton,1,3,11,13
E0,2009,16dec2009,Chelsea,17,1,3,2,Portsmouth,0,1,11,24
E0,2009,20dec2009,Chelsea,18,0,1,1,West Ham,1,1,34,11
E0,2009,26dec2009,Chelsea,19,0,1,0,Birmingham,1,0,3,11
E0,2009,28dec2009,Chelsea,20,1,3,2,Fulham,0,1,11,14
E0,2009,16jan2010,Chelsea,21,1,3,7,Sunderland,0,2,11,29
E0,2009,27jan2010,Chelsea,22,1,3,3,Birmingham,0,0,11,3
E0,2009,30jan2010,Chelsea,23,0,3,2,Burnley,0,1,9,11
E0,2009,02feb2010,Chelsea,24,0,1,1,Hull,1,1,16,11
